YKL062W	YCR096C	1
YKL062W	YMR019W	1
YKL062W	YIL162W	1
YKL062W	YMR228W	1
YKL062W	YJL188C	1
YKL062W	YDR098CA	1
YKL062W	YBR166C	1
YCR096C	YCR040W	1
YOL067C	YCR096C	1
YOL067C	YGL254W	1
YOL067C	YMR019W	1
YOL067C	YLR262C	1
YOL067C	YMR228W	1
YOL067C	YLR304C	1
YGL254W	YOR140W	1
YGL254W	YGR271CA	1
YGL254W	YMR238W	1
YGL254W	YJR044C	1
YBL103C	YCR096C	1
YBL103C	YMR019W	1
YBL103C	YCR097W	1
YBL103C	YGR271CA	1
YBL103C	YCR095C	1
YBL103C	YMR228W	1
YBL103C	YDR078C	1
YBL103C	YDR041W	1
YBL103C	YLR304C	1
YKL020C	YCR096C	1
YKL020C	YDR041W	1
YJR147W	YMR019W	1
YJR147W	YNL014W	1
YJR147W	YOR115C	1
YJR147W	YBR166C	1
YCR097W	YCR040W	1
YCR097W	YGR044C	1
YDR253C	YGL254W	1
YDR253C	YIR017C	1
YDR253C	YLR180W	1
YDR253C	YPR168W	1
YDR253C	YGR206W	1
YDR253C	YIL014W	1
YGR044C	YOR140W	1
YGR044C	YIL014W	1
YGR044C	YLR065C	1
YPR199C	YCR096C	1
YPR199C	YCR040W	1
YPR199C	YJR044C	1
YOL089C	YKL062W	1
YOL089C	YCR096C	1
YOL089C	YMR019W	1
YOL089C	YCR097W	1
YOL089C	YGR271CA	1
YOL089C	YDR098CA	1
YCL067C	YGR044C	1
YOR140W	YIL162W	1
YDR463W	YCR096C	1
YDR463W	YMR019W	1
YDR463W	YLR262C	1
YDR463W	YCR095C	1
YDR463W	YMR228W	1
YDR463W	YDR078C	1
YDR463W	YDR098CA	1
YPL038W	YGL254W	1
YPL038W	YIR017C	1
YPL038W	YLR180W	1
YPL038W	YPR168W	1
YJL056C	YCR040W	1
YJL056C	YCL067C	1
YJL056C	YHR145C	1
YJL056C	YML065W	1
YJL056C	YJL188C	1
YDR421W	YCL067C	1
YDR421W	YDR375C	1
YKR034W	YCR040W	1
YKR034W	YBR166C	1
YNL103W	YIR017C	1
YNL103W	YLR180W	1
YDR081C	YDR463W	1
YHR006W	YCR040W	1
YHR006W	YFL002WA	1
YHR006W	YDR101C	1
YKL062W	YOL067C	0
YKL062W	YGL254W	0
YKL062W	YBL103C	0
YKL062W	YKL020C	0
YKL062W	YJR147W	0
YKL062W	YCR097W	0
YKL062W	YDR253C	0
YKL062W	YCR040W	0
YKL062W	YGR044C	0
YKL062W	YPR199C	0
YKL062W	YOL089C	0
YKL062W	YIR017C	0
YKL062W	YCL067C	0
YKL062W	YOR140W	0
YKL062W	YDR463W	0
YKL062W	YPL038W	0
YKL062W	YJL056C	0
YKL062W	YDR421W	0
YKL062W	YKR034W	0
YKL062W	YNL103W	0
YKL062W	YDR081C	0
YKL062W	YHR006W	0
YKL062W	YLR262C	0
YKL062W	YFL002WA	0
YKL062W	YNL014W	0
YKL062W	YLR180W	0
YKL062W	YDR375C	0
YKL062W	YGR271CA	0
YKL062W	YOR115C	0
YKL062W	YCR095C	0
YKL062W	YMR238W	0
YKL062W	YHR145C	0
YKL062W	YML065W	0
YKL062W	YDR078C	0
YKL062W	YDR101C	0
YKL062W	YJR044C	0
YKL062W	YPR168W	0
YKL062W	YGR206W	0
YKL062W	YIL014W	0
YKL062W	YDR041W	0
YKL062W	YLR304C	0
YKL062W	YLR065C	0
YCR096C	YKL062W	0
YCR096C	YOL067C	0
YCR096C	YGL254W	0
YCR096C	YMR019W	0
YCR096C	YBL103C	0
YCR096C	YKL020C	0
YCR096C	YJR147W	0
YCR096C	YCR097W	0
YCR096C	YDR253C	0
YCR096C	YGR044C	0
YCR096C	YPR199C	0
YCR096C	YOL089C	0
YCR096C	YIR017C	0
YCR096C	YCL067C	0
YCR096C	YOR140W	0
YCR096C	YDR463W	0
YCR096C	YPL038W	0
YCR096C	YJL056C	0
YCR096C	YDR421W	0
YCR096C	YKR034W	0
YCR096C	YNL103W	0
YCR096C	YDR081C	0
YCR096C	YHR006W	0
YCR096C	YLR262C	0
YCR096C	YIL162W	0
YCR096C	YFL002WA	0
YCR096C	YNL014W	0
YCR096C	YLR180W	0
YCR096C	YDR375C	0
YCR096C	YGR271CA	0
YCR096C	YOR115C	0
YCR096C	YCR095C	0
YCR096C	YMR238W	0
YCR096C	YHR145C	0
YCR096C	YML065W	0
YCR096C	YMR228W	0
YCR096C	YDR078C	0
YCR096C	YDR101C	0
YCR096C	YJR044C	0
YCR096C	YPR168W	0
YCR096C	YJL188C	0
YCR096C	YDR098CA	0
YCR096C	YGR206W	0
YCR096C	YBR166C	0
YCR096C	YIL014W	0
YCR096C	YDR041W	0
YCR096C	YLR304C	0
YCR096C	YLR065C	0
YOL067C	YKL062W	0
YOL067C	YBL103C	0
YOL067C	YKL020C	0
YOL067C	YJR147W	0
YOL067C	YCR097W	0
YOL067C	YDR253C	0
YOL067C	YCR040W	0
YOL067C	YGR044C	0
YOL067C	YPR199C	0
YOL067C	YOL089C	0
YOL067C	YIR017C	0
YOL067C	YCL067C	0
YOL067C	YOR140W	0
YOL067C	YDR463W	0
YOL067C	YPL038W	0
YOL067C	YJL056C	0
YOL067C	YDR421W	0
YOL067C	YKR034W	0
YOL067C	YNL103W	0
YOL067C	YDR081C	0
YOL067C	YHR006W	0
YOL067C	YIL162W	0
YOL067C	YFL002WA	0
YOL067C	YNL014W	0
YOL067C	YLR180W	0
YOL067C	YDR375C	0
YOL067C	YGR271CA	0
YOL067C	YOR115C	0
YOL067C	YCR095C	0
YOL067C	YMR238W	0
YOL067C	YHR145C	0
YOL067C	YML065W	0
YOL067C	YDR078C	0
YOL067C	YDR101C	0
YOL067C	YJR044C	0
YOL067C	YPR168W	0
YOL067C	YJL188C	0
YOL067C	YDR098CA	0
