YCR096C	YKL020C	YOL089C	YPR199C	YCR040W	YMR019W	YHR006W	YJR147W	YKR034W	YJL110C	YOL067C	YCL067C	YJL056C	YLR013W	YGL254W	YDR463W	YPL038W	YDR081C	YBL103C	YFL021W	YCR097W	YDL170W	YML113W	YDR421W	YBR083W	YKL095W	YLL055W	YJR110W	YBL113C	YDR180W	YPL251W	YDR068W	YJR011C	YJL195C	YDR508C	YFR042W	YCR090C	YCR041W	YDR067C	YJR080C	YCR039C	YBR292C	YFL002WA	YBR006W	YLR027C	YJR008W	YAL012W	YMR257C	YIR029W	YPL243W
-0.4940926568103826	-0.13528626590870527	0.18059146424711658	0.44405733959417226	0.21546750400527376	-0.08489265941027142	-0.33250908762823383	-0.13244728382884952	0.4167560950501957	0.3192985621198056	-0.14451168684628618	-0.09489429844934998	0.09204681282277519	-0.19487445837438255	-0.010040340910964646	0.0341544579266234	0.1554920741333599	0.050866708415222374	0.19964444536386577	-0.12515478892358073	0.1302461470983707	0.47589973141764247	0.05589535271892634	0.0927563209810063	0.019496258591639327	-0.35087771754059316	-0.44111127573921965	-0.12546641949215295	0.17195756370790466	-0.1471504428462743	0.2761608666662445	0.015774381520509067	0.24437955641367892	0.5345078580136338	0.17983809455382677	-0.305233183009155	-0.010435803886482846	-0.03561278352024585	0.0746706001663091	0.41545625692669913	0.3034037953126084	-0.09060520655363602	0.002771580871180873	-0.22241607558403262	-0.05111590644758281	0.27956070456556903	-0.3292392315978557	0.13044132165387778	-0.06593032638666745	-0.19265247331164254
0.21999515650850168	0.30606282763466314	-0.4692623690919536	0.07367296428089955	-0.3469966446582884	-0.21319941919716093	-0.10071500795554797	0.16856906931813936	0.2750282526941444	-0.22840991275064845	-0.008692332988184868	0.5739239564826856	-0.08732185168560944	0.11545209512249285	0.14068923313712073	-0.10454800307563203	-0.09202414629624882	0.23506202179162722	-0.38621233387734377	0.3328393917977556	0.08847408953899934	0.2261314685219184	-0.3153994141242888	0.026601369265915335	0.3472013879111389	0.23448697451818296	0.13667874837093075	0.1965036964844449	-0.02676526897053742	-0.08955458695197409	-0.09354293803840077	-0.11381101677304657	-0.3239935124189088	-0.04024539841833499	-0.09701974469023612	0.007548571619665634	-0.5614947157194217	-0.4615207077397923	0.620177371579557	0.11005223561774877	5.422615796684368E-4	-0.37777875895814333	-0.14190386681622452	0.03489152716883299	-0.21347477374494042	0.09360278857518502	0.02184536173410906	-0.1227937856294331	0.12279726675348676	0.39759944601463837
-0.04401994149415773	0.2704000150227733	-0.13408458403445897	-0.4431919321284105	-0.020105476191336815	-0.014160507621951883	0.2898059159075084	0.313437509115681	0.19118696879119568	0.0542805531082765	0.11671589586490194	0.027300596921665563	0.15166575199137092	0.3392181877315712	0.11295492172161209	-0.07064010963276553	0.1529099126299385	-0.34631660001687176	0.21059652862585396	-0.159053848791144	0.33419873988573523	-0.2752430562849231	0.17146981296271513	-0.003910977435969812	-0.017582711523706454	-0.008056804800423936	0.4153805993622449	0.289708631688271	-0.011121221248668002	-0.42981646445436944	0.30575858273456513	-0.0609895272422226	0.04879485497157037	-0.015489676074866149	-0.0766930164771659	0.15079402119866972	0.20565677228445947	0.10562924122995422	-0.07871030773653291	-0.19532319796813533	0.18104175065954298	0.1582389673540137	-0.3636810836119364	-0.12073239471764945	0.23248035136122017	0.1080360849217655	0.05887942110027308	-0.09054131302077396	-0.19585845763753845	0.09425663436417704
0.4058345320831922	-0.36572119506489953	-0.43614482811042765	0.24690712421272207	-0.14618393978296573	0.17868606381647992	-0.043474822594907855	0.008122725864873606	0.6626326562008942	-0.1891103839224397	-0.3151736892427845	-0.23144286200399386	-0.3613305361751221	0.2517035886433825	-0.4314507028801924	-0.28137240658078977	-0.09723342247721928	-0.012354912680722384	-0.17102967268153454	-0.0032950187491389547	0.6182674764935943	0.26920313939565244	-0.14974809195378183	-0.10676506969544083	0.20535187057551013	0.3880941301397997	-0.08075824747776415	-0.20993989876869318	0.14577565342092763	-0.1859552696052481	0.4631992095749196	-0.06531187205974859	-0.4878355946944215	0.06012544483341127	-0.21489806471626718	0.3127679093562738	0.17192835123944916	-0.20550150417888569	-0.25520334565640446	0.1949973756537414	-0.16351398509452972	0.15042012750787143	4.7535405462862155E-4	0.1007306082041209	0.3358353898637689	-0.26241240529167853	-0.24097187389385977	0.3924521655243319	-0.7129480918739576	0.05227980205581142
0.07848779230276348	0.5918799893821698	-0.3131395709953658	0.04083989066088844	-0.29799495630294737	-0.3004408223787113	-0.12699430221967603	-0.16736240233848065	0.07506931412593379	-0.3398326972060574	0.21570465611416081	-0.2141857906611993	-0.07072405147909129	-0.1610553043912587	0.3049062123867062	-0.04181920101941731	0.4456498811771177	-0.14290763573777457	0.29354406619809265	-0.27663993726322156	-0.08847503014559334	0.10167748320169795	0.22915902817679185	0.2574316110247316	0.7407433841124562	-0.0945688758904431	-0.5634096769166501	-0.09890546016624568	-0.013974135502335637	-0.04820005583415612	-0.451320129164824	0.4569510173328619	0.01825873507014996	0.07362222172924625	-0.03455859459166748	0.7561841010069953	0.18174218922934812	0.2590963050519848	0.008961833900377346	0.2491726239776545	0.2011483872130563	0.3882887227265401	-0.31034584817816563	0.5305839481263361	0.15653455219794069	0.23876801254952779	-0.3327725106386942	0.014585040248243196	-0.2571533946053581	-0.12883580315844603
-0.08819952140414554	-0.06864223468928311	0.09807354666362343	0.09944835474922933	-0.22788674076025756	-0.5172515737312221	-0.24963006355667808	-0.23836008297079445	0.015018077141455585	-0.0632762724594639	-0.3117347460817301	-0.16933930926093393	0.5157600697822161	-0.2315579724611537	0.030165281318680494	0.3623194587623935	0.4833737738465764	0.2684427968089917	-0.33637680317899893	0.19902180272883105	0.10919127796003683	0.2492479369823341	-0.12354483554969647	0.1017293780664321	-0.3822519224104715	0.11999485303330241	0.06195195314428075	0.0731165060646019	0.29758694360997584	0.007235733625408195	0.32071374602245273	-0.19077063297965333	0.019834868786156323	0.39982145751101245	-0.6372267615099457	0.10249788081333676	-0.06450620886588054	0.12284117034330921	-0.08108211153131871	-0.03226981774711986	0.27131654115267834	0.033733843252864486	0.29977646007918907	-0.17751168141034462	0.21343229104171135	0.3425536754160513	-0.1497524818106917	0.3290976596019559	-0.0558494745542753	-0.11073419435521745
0.24061245449132626	-0.19322732318216804	-0.0721468337724332	0.019956261034436085	0.05500359661874875	-0.33067141622756574	-0.3249681691692481	0.40198641614812464	0.023587009766265467	-0.2704757440360283	0.14001203592893266	-0.03782293480793909	-0.012958678263306782	0.06671996679046373	-0.002722664221544926	0.17412289915118942	-0.1236319467152	0.08308760213352899	0.1640802786117331	0.32922794791599863	0.2893208670674799	0.08111578233087183	0.2955494204021977	-0.39742027029647853	-0.29557703720203293	0.6256718529226611	-0.18610120022098542	0.3290015925446072	0.5844462846988773	0.5308471542755155	0.1784052740007617	-0.0060492195962684086	-0.4497115354158513	0.3154244828027006	-0.40340021169630663	-0.1978494993206057	-0.09043861831739182	-0.09000830901206013	-0.1153043440883013	-0.02529979618407427	0.04951251416276244	-0.3256180557642856	-0.13024621171601372	0.1852531726581837	-0.12971939998270063	-0.07651794999866864	0.31364533950601464	0.10498136774068406	0.06771969802487142	-0.41471387180070296
-0.39107645177767203	-0.20218241757740174	0.36023549916741127	0.3379366987214322	0.23739012110256047	-0.07669925695997581	-0.03110077928407035	-0.10137891836539073	-0.18484796463721562	0.3633813905681353	0.07644150263625137	-0.36704975381937077	0.11131547015293987	0.14197574655802664	-0.27088715619893977	0.49118210285857067	-0.07580069865815667	0.2383260934456553	0.007649413895132709	0.26349847684419764	0.04421740405979916	-0.17940202222218973	0.2126522240012407	-0.21214838101613379	0.3140883185525271	0.13610441435508572	-0.04838270684760893	0.303327704670239	-0.334961013969044	0.1134101636062213	0.007873538929405904	0.3616795023930815	0.0648946297430122	0.25177853868481814	-0.012864850774048689	-0.2271485069518236	0.1492221936540132	0.1894508140579209	-0.4270432207173989	-0.17687148353945184	-0.05228561454516281	-0.45104843187842253	-0.008921980063281822	-0.1280669873797939	-0.14965887356416838	-0.18890061424591517	0.10457935068124359	-0.18639582867119978	-0.6922305281522327	0.1574090640642515
-0.34684440476141687	0.10328092648950811	-0.11074510042858701	-0.16643570763642887	-0.10833422746505332	-0.17829125289794942	0.14586023038043622	-0.03164939966139266	-0.19464806387601705	-0.1249743152579371	-0.10087914213430171	-0.03338088186482567	0.15233396896610993	0.05320201768513441	0.21722820306945634	-0.17789600595423394	0.32456472847665513	-0.021493869578912073	-0.2197964146747797	-0.3341584587696401	0.13927230488532844	0.10730392309254157	0.008732907379496243	-0.0047439546212113175	-0.15636212148195128	0.12459435943326817	-0.22778067401840274	-0.4019953636140737	-0.3998765926242841	-0.19659131589752746	-0.1984606714022198	-0.09271023583230413	0.33613111051085726	0.13966755226590863	0.014402560037706041	-0.04557479313185335	-0.2443385322254307	0.012898114538869753	0.17860936186000997	0.3597919828994133	-0.05668629744260393	-0.03098002254522632	0.19739961620338398	-0.12835543532604154	0.5613989607939602	0.2512264568098491	-0.281800781799719	-0.008293528910401813	-0.1966379884580559	-0.4466751017277618
-0.27543578933907475	-0.141690401258911	-0.14935930513383566	-0.27342906288827895	0.20527870798747033	-0.11167374124710702	0.26922210969460963	0.10039618161427649	0.22022273172170562	-0.3534100759797052	-0.12118166780226705	0.3142203146233097	-0.19435977150048042	0.5207506743190541	-0.0026117155110869468	-0.039088835671601346	-0.34692447042894575	-0.3426131206271235	-0.19984612686766987	-0.02522934610246762	0.3149214009748595	0.4343517404915026	0.20875481500673226	-0.022952833626344815	-0.0034938855005506547	-0.2794793854216231	-0.595790922573605	0.07335028397499883	-0.4784490509817415	0.17927755053678515	0.17635941023402726	-0.2167576511903185	-0.2937239164844667	0.25036330123723693	-0.4847315982207837	0.2715881889692624	0.24814106901650992	0.07410829882486424	0.12551781197209413	0.035801954997089276	0.33364819278199953	0.1440975653380429	-0.2564066441310942	-0.03416024432703916	0.0376808963653662	0.0953264057045888	-0.3917732701967972	-0.1642980429721406	0.4034305690294931	0.26396546410900146
