YNL216W	YCL067C	1
YNL216W	YJL089W	1
YNL216W	YCR040W	1
YNL216W	YFL021W	1
YNL216W	YDR024W	1
YNL216W	YEL074W	1
YNL216W	YDL184C	1
YNL216W	YDR100W	1
YNL216W	YBR093C	1
YNL216W	YNL142W	1
YLR013W	YCL067C	1
YLR013W	YCR040W	1
YLR013W	YEL074W	1
YLR013W	YGR296W	1
YJL089W	YKR099W	1
YJL089W	YKR097W	1
YMR280C	YJL089W	1
YMR280C	YKR097W	1
YGL035C	YMR280C	1
YGL035C	YPL248C	1
YGL035C	YKL109W	1
YGL035C	YDL149W	1
YCR040W	YCR083W	1
YHR006W	YCR040W	1
YLR098C	YCL067C	1
YLR098C	YCR040W	1
YLR098C	YNL296W	1
YCR097W	YCR040W	1
YPL248C	YCL067C	1
YPL248C	YOR140W	1
YPL248C	YLL065W	1
YPL248C	YOR120W	1
YPL248C	YGR296W	1
YPL248C	YDL149W	1
YPR199C	YCR040W	1
YPR199C	YHR195W	1
YOR032C	YHR006W	1
YJL056C	YCL067C	1
YJL056C	YCR040W	1
YJL110C	YCL067C	1
YJL110C	YCR040W	1
YJL110C	YLL065W	1
YJL110C	YGR296W	1
YFL021W	YJL110C	1
YFL021W	YML099C	1
YFL021W	YKR099W	1
YFL021W	YDR078C	1
YFL021W	YNL142W	1
YFL021W	YNL038W	1
YFL021W	YBR266C	1
YOL089C	YCR097W	1
YOL089C	YNL038W	1
YDR421W	YCL067C	1
YDR421W	YHR015W	1
YDR421W	YDL184C	1
YDR421W	YBL001C	1
YDR421W	YFL059W	1
YML099C	YHR195W	1
YML099C	YBR093C	1
YKR099W	YFL059W	1
YGL209W	YMR280C	1
YGL209W	YGL035C	1
YGL209W	YPL248C	1
YGL209W	YKL109W	1
YGL209W	YDR078C	1
YGL209W	YMR283C	1
YLR131C	YOR140W	1
YLR131C	YFL021W	1
YLR131C	YKL185W	1
YLR131C	YJL077WB	1
YLR131C	YHR195W	1
YLR131C	YKR040C	1
YKL109W	YCL067C	1
YKL109W	YCR040W	1
YKL109W	YPR020W	1
YKL109W	YLL065W	1
YKL109W	YNL054WB	1
YKL109W	YBL001C	1
YKL109W	YGR296W	1
YKL185W	YKR097W	1
YKL185W	YKR040C	1
YNL216W	YLR013W	0
YNL216W	YMR280C	0
YNL216W	YGL035C	0
YNL216W	YHR006W	0
YNL216W	YLR098C	0
YNL216W	YCR097W	0
YNL216W	YPL248C	0
YNL216W	YPR199C	0
YNL216W	YOR032C	0
YNL216W	YJL056C	0
YNL216W	YOR140W	0
YNL216W	YJL110C	0
YNL216W	YOL089C	0
YNL216W	YDR421W	0
YNL216W	YML099C	0
YNL216W	YKR099W	0
YNL216W	YGL209W	0
YNL216W	YLR131C	0
YNL216W	YKL109W	0
YNL216W	YKL185W	0
YNL216W	YHR015W	0
YNL216W	YDR078C	0
YNL216W	YPR020W	0
YNL216W	YKR097W	0
YNL216W	YJL077WB	0
YNL216W	YHR195W	0
YNL216W	YLL065W	0
YNL216W	YNL054WB	0
YNL216W	YOR120W	0
YNL216W	YBL001C	0
YNL216W	YFL059W	0
YNL216W	YNL296W	0
YNL216W	YGR296W	0
YNL216W	YNL038W	0
YNL216W	YMR283C	0
YNL216W	YCR083W	0
YNL216W	YBR266C	0
