YCR065W	YLR228C	1
YCR065W	YGL209W	1
YCR065W	YGR288W	1
YCR065W	YDR143C	1
YCR065W	YMR250W	1
YCR065W	YHL049C	1
YCR065W	YLR037C	1
YCR065W	YDR356W	1
YCR065W	YEL058W	1
YCR065W	YGL210W	1
YGL209W	YGL035C	1
YGL209W	YMR280C	1
YGL209W	YKL109W	1
YGL209W	YPL248C	1
YGL035C	YMR280C	1
YGL035C	YKL109W	1
YGL035C	YPL248C	1
YGL035C	YJR159W	1
YMR280C	YJL089W	1
YKL109W	YCL067C	1
YKL109W	YCR040W	1
YKL109W	YCL066W	1
YKL109W	YCR039C	1
YKL109W	YIL175W	1
YKL109W	YPR020W	1
YKL109W	YPR187W	1
YKL109W	YHL049C	1
YKL043W	YCR065W	1
YKL043W	YKL109W	1
YKL043W	YPL177C	1
YKL043W	YBR112C	1
YKL043W	YMR019W	1
YKL043W	YER045C	1
YKL043W	YIR019C	1
YKL043W	YIL175W	1
YKL043W	YKR102W	1
YKL043W	YAL064CA	1
YKL043W	YJR159W	1
YCL067C	YGR044C	1
YCL067C	YCL066W	1
YCL067C	YGL089C	1
YKL032C	YKL043W	1
YKL032C	YAL064CA	1
YPL248C	YCL067C	1
YPL248C	YCL066W	1
YPL248C	YOR140W	1
YPL248C	YDR006C	1
YPL248C	YNR081W	1
YPL248C	YCR105W	1
YPL248C	YGR102C	1
YDR421W	YCL067C	1
YDR421W	YCL066W	1
YPL177C	YIR019C	1
YPL177C	YFR006W	1
YPL177C	YJR159W	1
YGR044C	YOR140W	1
YCR040W	YGL089C	1
YMR042W	YPL177C	1
YMR042W	YDR210WD	1
YMR042W	YOR303W	1
YCL066W	YGL089C	1
YJL089W	YGL230C	1
YML099C	YPL177C	1
YML099C	YOR303W	1
YMR019W	YIL166C	1
YDL170W	YCR040W	1
YDL170W	YCR039C	1
YDL170W	YDR210WD	1
YDL170W	YKR102W	1
YDL170W	YCR105W	1
YOL067C	YMR019W	1
YOL067C	YDR210WD	1
YCR065W	YGL035C	0
YCR065W	YMR280C	0
YCR065W	YKL109W	0
YCR065W	YKL043W	0
YCR065W	YCL067C	0
YCR065W	YKL032C	0
YCR065W	YPL248C	0
YCR065W	YDR421W	0
YCR065W	YPL177C	0
YCR065W	YGR044C	0
YCR065W	YCR040W	0
YCR065W	YMR042W	0
YCR065W	YBR112C	0
YCR065W	YCL066W	0
YCR065W	YJL089W	0
YCR065W	YML099C	0
YCR065W	YMR019W	0
YCR065W	YER045C	0
YCR065W	YOR140W	0
YCR065W	YDL170W	0
YCR065W	YOL067C	0
YCR065W	YCR039C	0
YCR065W	YDR006C	0
YCR065W	YIR019C	0
YCR065W	YIL175W	0
YCR065W	YNR081W	0
YCR065W	YFR006W	0
YCR065W	YDR210WD	0
YCR065W	YPR020W	0
YCR065W	YPR187W	0
YCR065W	YOR303W	0
YCR065W	YGL230C	0
YCR065W	YKR102W	0
YCR065W	YIL166C	0
YCR065W	YAL064CA	0
YCR065W	YJR159W	0
YCR065W	YGL089C	0
YCR065W	YCR105W	0
YCR065W	YGR102C	0
YLR228C	YCR065W	0
YLR228C	YGL209W	0
YLR228C	YGL035C	0
YLR228C	YMR280C	0
YLR228C	YKL109W	0
YLR228C	YKL043W	0
YLR228C	YGR288W	0
YLR228C	YCL067C	0
YLR228C	YKL032C	0
YLR228C	YPL248C	0
YLR228C	YDR421W	0
YLR228C	YPL177C	0
YLR228C	YGR044C	0
YLR228C	YCR040W	0
YLR228C	YMR042W	0
YLR228C	YBR112C	0
YLR228C	YCL066W	0
YLR228C	YJL089W	0
YLR228C	YML099C	0
YLR228C	YMR019W	0
YLR228C	YER045C	0
YLR228C	YOR140W	0
YLR228C	YDL170W	0
YLR228C	YOL067C	0
YLR228C	YCR039C	0
YLR228C	YDR006C	0
YLR228C	YIR019C	0
YLR228C	YIL175W	0
YLR228C	YNR081W	0
YLR228C	YDR143C	0
YLR228C	YFR006W	0
YLR228C	YDR210WD	0
YLR228C	YPR020W	0
YLR228C	YPR187W	0
YLR228C	YOR303W	0
YLR228C	YMR250W	0
YLR228C	YGL230C	0
YLR228C	YHL049C	0
YLR228C	YLR037C	0
YLR228C	YKR102W	0
YLR228C	YIL166C	0
YLR228C	YAL064CA	0
YLR228C	YDR356W	0
YLR228C	YJR159W	0
YLR228C	YEL058W	0
YLR228C	YGL089C	0
YLR228C	YCR105W	0
YLR228C	YGR102C	0
YLR228C	YGL210W	0
YGL209W	YCR065W	0
YGL209W	YLR228C	0
YGL209W	YKL043W	0
YGL209W	YGR288W	0
YGL209W	YCL067C	0
YGL209W	YKL032C	0
YGL209W	YDR421W	0
YGL209W	YPL177C	0
YGL209W	YGR044C	0
YGL209W	YCR040W	0
YGL209W	YMR042W	0
YGL209W	YBR112C	0
YGL209W	YCL066W	0
YGL209W	YJL089W	0
YGL209W	YML099C	0
YGL209W	YMR019W	0
YGL209W	YER045C	0
YGL209W	YOR140W	0
YGL209W	YDL170W	0
YGL209W	YOL067C	0
YGL209W	YCR039C	0
YGL209W	YDR006C	0
YGL209W	YIR019C	0
YGL209W	YIL175W	0
YGL209W	YNR081W	0
YGL209W	YDR143C	0
YGL209W	YFR006W	0
YGL209W	YDR210WD	0
YGL209W	YPR020W	0
YGL209W	YPR187W	0
YGL209W	YOR303W	0
YGL209W	YMR250W	0
YGL209W	YGL230C	0
YGL209W	YHL049C	0
YGL209W	YLR037C	0
YGL209W	YKR102W	0
YGL209W	YIL166C	0
YGL209W	YAL064CA	0
YGL209W	YDR356W	0
YGL209W	YJR159W	0
YGL209W	YEL058W	0
YGL209W	YGL089C	0
YGL209W	YCR105W	0
YGL209W	YGR102C	0
YGL209W	YGL210W	0
YGL035C	YCR065W	0
YGL035C	YLR228C	0
YGL035C	YGL209W	0
YGL035C	YKL043W	0
YGL035C	YGR288W	0
YGL035C	YCL067C	0
YGL035C	YKL032C	0
YGL035C	YDR421W	0
YGL035C	YPL177C	0
YGL035C	YGR044C	0
YGL035C	YCR040W	0
YGL035C	YMR042W	0
YGL035C	YBR112C	0
YGL035C	YCL066W	0
YGL035C	YJL089W	0
YGL035C	YML099C	0
YGL035C	YMR019W	0
YGL035C	YER045C	0
YGL035C	YOR140W	0
YGL035C	YDL170W	0
YGL035C	YOL067C	0
YGL035C	YCR039C	0
YGL035C	YDR006C	0
YGL035C	YIR019C	0
YGL035C	YIL175W	0
YGL035C	YNR081W	0
YGL035C	YDR143C	0
YGL035C	YFR006W	0
YGL035C	YDR210WD	0
YGL035C	YPR020W	0
YGL035C	YPR187W	0
YGL035C	YOR303W	0
YGL035C	YMR250W	0
YGL035C	YGL230C	0
YGL035C	YHL049C	0
YGL035C	YLR037C	0
YGL035C	YKR102W	0
YGL035C	YIL166C	0
YGL035C	YAL064CA	0
YGL035C	YDR356W	0
YGL035C	YEL058W	0
YGL035C	YGL089C	0
YGL035C	YCR105W	0
YGL035C	YGR102C	0
YGL035C	YGL210W	0
YMR280C	YCR065W	0
YMR280C	YLR228C	0
YMR280C	YGL209W	0
YMR280C	YGL035C	0
YMR280C	YKL109W	0
YMR280C	YKL043W	0
YMR280C	YGR288W	0
YMR280C	YCL067C	0
YMR280C	YKL032C	0
YMR280C	YPL248C	0
YMR280C	YDR421W	0
YMR280C	YPL177C	0
