YML076C	YGR220C	1
YLR256W	YML076C	1
YLR256W	YKL020C	1
YLR256W	YBR083W	1
YLR256W	YMR070W	1
YLR256W	YEL035C	1
YLR256W	YDR545W	1
YLR256W	YML126C	1
YBR112C	YLR256W	1
YKL020C	YCR096C	1
YKL020C	YCR018CA	1
YKL020C	YDR495C	1
YBR083W	YDR463W	1
YBR083W	YDR098CB	1
YBR083W	YLL065W	1
YBR083W	YCL027W	1
YDR463W	YCR096C	1
YDR463W	YDR098CB	1
YDR463W	YLR094C	1
YDR463W	YCR018CA	1
YDR463W	YDR103W	1
YDR463W	YHR156C	1
YDR463W	YDR048C	1
YCR096C	YCR040W	1
YCR096C	YKL178C	1
YCR040W	YKL178C	1
YCR040W	YGL169W	1
YLR013W	YCR040W	1
YLR013W	YCL067C	1
YLR013W	YDR545W	1
YLR013W	YCR041W	1
YLR013W	YBL113C	1
YML113W	YCR096C	1
YML113W	YDR520C	1
YML113W	YDR545W	1
YCL067C	YDR103W	1
YDR081C	YDR463W	1
YLR098C	YCR040W	1
YLR098C	YCL067C	1
YLR098C	YDR310C	1
YLR098C	YCR041W	1
YPR199C	YCR096C	1
YPR199C	YCR040W	1
YPR199C	YLR082C	1
YPR199C	YCR041W	1
YDR310C	YPL075W	1
YDR310C	YDR545W	1
YDR310C	YLR082C	1
YDR310C	YGL169W	1
YMR070W	YKR003W	1
YMR070W	YCL027W	1
YJL056C	YCR040W	1
YJL056C	YCL067C	1
YJL056C	YDR545W	1
YJL056C	YCR041W	1
YOL067C	YCR096C	1
YOL067C	YCR018CA	1
YOL067C	YHR156C	1
YHR006W	YCR040W	1
YHR006W	YDR103W	1
YHR006W	YCR041W	1
YHR006W	YDR048C	1
YPL075W	YDR210WC	1
YOL089C	YCR096C	1
YOL089C	YDR098CB	1
YOL089C	YDR099W	1
YPL248C	YCL067C	1
YPL248C	YML051W	1
YPL248C	YLL065W	1
YPL248C	YDR545W	1
YPL248C	YLR082C	1
YPL248C	YDR493W	1
YPL248C	YDR277C	1
YPL248C	YBL113C	1
YPL248C	YNL073W	1
YPL248C	YBR020W	1
YML051W	YBR020W	1
YFL021W	YCR096C	1
YFL021W	YDR520C	1
YFL021W	YCR018CA	1
YFL021W	YDR495C	1
YFL021W	YHR156C	1
YML076C	YLR256W	0
YML076C	YBR112C	0
YML076C	YKL020C	0
YML076C	YBR083W	0
YML076C	YDR463W	0
YML076C	YCR096C	0
YML076C	YCR040W	0
YML076C	YLR013W	0
YML076C	YML113W	0
YML076C	YCL067C	0
YML076C	YDR081C	0
YML076C	YLR098C	0
YML076C	YPR199C	0
YML076C	YDR310C	0
YML076C	YMR070W	0
YML076C	YJL056C	0
YML076C	YOL067C	0
YML076C	YHR006W	0
YML076C	YDR520C	0
YML076C	YPL075W	0
YML076C	YOL089C	0
YML076C	YPL248C	0
YML076C	YML051W	0
YML076C	YFL021W	0
YML076C	YDR098CB	0
YML076C	YLL065W	0
YML076C	YLR094C	0
YML076C	YDR210WC	0
YML076C	YKR003W	0
YML076C	YEL035C	0
YML076C	YCR018CA	0
YML076C	YDR495C	0
YML076C	YDR103W	0
YML076C	YCL027W	0
YML076C	YDR545W	0
YML076C	YML126C	0
YML076C	YDR099W	0
YML076C	YLR082C	0
YML076C	YDR493W	0
YML076C	YCR041W	0
YML076C	YDR277C	0
YML076C	YHR156C	0
YML076C	YKL178C	0
YML076C	YBL113C	0
YML076C	YNL073W	0
YML076C	YDR048C	0
YML076C	YBR020W	0
YML076C	YGL169W	0
YLR256W	YBR112C	0
YLR256W	YDR463W	0
YLR256W	YCR096C	0
YLR256W	YCR040W	0
YLR256W	YLR013W	0
YLR256W	YML113W	0
YLR256W	YCL067C	0
YLR256W	YDR081C	0
YLR256W	YLR098C	0
